,log2FC,mean_expression_cancer,mean_expression_control,dispersion,variance,pct_samples_expressed,pvalue,padj,baseMean,abs_log2FC,expression_ratio,cv
ENSG00000167985,0.113597551725422,428.279527890071,394.939801008276,0.243183190966484,0.429674300147306,99.673735725938,0.205319527923603,0.231390269459186,424.363605646206,0.113597551725422,1.08420402999874,0.0766854606649107
ENSG00000167986,-0.497636871675526,14454.6785282228,20408.3186129242,0.0832170381180033,0.198198908261153,100.0,1.59160577678882e-21,5.622605823319861e-21,15153.964149917,0.497636871675526,0.70828815025058,0.032219966734089
ENSG00000167987,-0.0515216085555397,1648.50024101078,1708.15586797932,0.0609735164445623,0.129915465205173,100.0,0.251153178715549,0.279588449742407,1655.50710094835,0.0515216085555397,0.965096438489793,0.0338464939406353
ENSG00000167992,2.75984801150291,910.936664589468,134.494404164401,1.23280608580386,3.98603253138887,88.7438825448613,1.0326813040586e-42,8.48166459134756e-42,819.739531227959,2.75984801150291,6.7304378377352,0.235946568930556
ENSG00000167994,0.418820039503768,1222.67814028807,914.82042754355,0.333152694151531,0.937537414535856,99.347471451876,6.25006292562214e-05,9.52719768972047e-05,1186.5186699494,0.418820039503768,1.33615510583256,0.0972695082941417
ENSG00000167995,1.85433889225368,426.518720286223,117.937223921021,0.376006850222324,1.1365454482926,97.8792822185971,1.66747163000293e-61,2.6741357528400503e-60,390.274237842023,1.85433889225368,3.59449048995889,0.129455777249889
ENSG00000167996,1.25282660730527,5291.1644524407,2220.41291208378,0.49405325472116,1.2174089659388,99.836867862969,7.248739085816551e-23,2.69750536534197e-22,4930.48890447056,1.25282660730527,2.3823416275529,0.0932057224960535
ENSG00000168000,-0.456771573839368,113.225031838754,155.345270145583,0.115871524565096,0.35306383841388,92.9853181076672,5.35163316315849e-13,1.28360536016294e-12,118.172270269573,0.456771573839368,0.730594739018276,0.0875066937186344
ENSG00000168002,0.148293423279633,2469.45874241945,2227.52951466697,0.0944041906198368,0.191781050477751,100.0,0.0077962185742388,0.010169194652683,2441.04291142731,0.148293423279633,1.10856002855705,0.0391569683467862
ENSG00000168003,-0.543421872382846,9382.94087782697,13674.8243733334,0.234955616673331,0.460815227881519,100.0,5.88471178435639e-10,1.19957586373419e-09,9887.04464891419,0.543421872382846,0.686170034190028,0.0518810884145411
